crop,harvest_area_km2,upper_bound_mt,lower_bound_mt,envelope_width_mt
teas,2025.0868642079581,520104.9540940164,15.2924464671315,520089.66164754925
teas,2049.485501126126,520838.7404034169,15.718540945890856,520823.021862471
teas,2073.8841380442946,521565.8229505868,16.147513419084518,521549.6754371677
teas,2098.2827749624626,522278.2702518177,16.606062822711042,522261.664188995
teas,2122.6814118806305,522978.4729619446,17.075718607730995,522961.39724333683
teas,2147.080048798799,523663.0020358177,17.54564107805867,523645.4563947397
teas,2171.478685716967,524324.7219862667,18.03428638589466,524306.6876998808
teas,2195.877322635135,524966.1205152147,18.54607889927317,524947.5744363155
teas,2220.2759595533034,525591.3361872656,19.08500768633144,525572.2511795793
teas,2244.6745964714714,526206.319937983,19.671900380628816,526186.6480376023
teas,2269.07323338964,526812.6605166191,20.258851663245565,526792.4016649559
teas,2293.471870307808,527412.4002313311,20.845802945862307,527391.5544283852
teas,2317.870507225976,528010.992843353,21.44777034129767,527989.5450730117
teas,2342.2691441441443,528605.9136494771,22.07921933111529,528583.8344301459
teas,2366.6677810623123,529191.4579172698,22.720250220935128,529168.7376670488
teas,2391.0664179804808,529767.445574614,23.36553160877112,529744.0800430052
teas,2415.4650548986488,530324.6309011399,24.01601167568536,530300.6148894642
teas,2439.8636918168168,530868.9046535102,24.677279974276786,530844.2273735359
teas,2464.262328734985,531396.8981810119,25.387642858322273,531371.5105381536
teas,2488.660965653153,531911.1078079932,26.134166237732767,531884.9736417554
teas,2513.059602571321,532412.3181190022,26.918517107083268,532385.3996018951
teas,2537.4582394894896,532907.0055218403,27.730825225958768,532879.2746966144
teas,2561.8568764076576,533397.0081448662,28.561232626252604,533368.44691224
teas,2586.255513325826,533885.5850209369,29.40061987964367,533856.1844010573
teas,2610.654150243994,534371.5846195895,30.256712403088162,534341.3279071865
teas,2635.052787162162,534851.0955122998,31.112804926532654,534819.9827073732
teas,2659.4514240803305,535329.341190607,31.96889744997716,535297.372293157
teas,2683.8500609984985,535803.7459377754,32.82498997342165,535770.9209478019
teas,2708.2486979166665,536275.6374330706,33.68108249686614,536241.9563505737
teas,2732.647334834835,536743.5213718477,34.53717502031065,536708.9841968274
teas,2757.045971753003,537209.3833973072,35.39349311290299,537173.9899041944
teas,2781.4446086711714,537673.5538917042,36.25058485454529,537637.3033068497
teas,2805.8432455893394,538134.4888624361,37.10774881781972,538097.3811136184
teas,2830.2418825075074,538583.9868604868,37.99445169660747,538545.9924087902
teas,2854.640519425676,539027.7882354616,38.93474137355529,538988.853494088
teas,2879.039156343844,539465.7655735444,39.876442931628645,539425.8891306128
teas,2903.4377932620123,539900.6356440698,40.818144489702014,539859.8174995801
teas,2927.8364301801803,540333.4193496797,41.763551171915,540291.6557985079
teas,2952.2350670983483,540759.6268579916,42.727067703724096,540716.8997902878
teas,2976.6337040165167,541179.9697102206,43.72385671827395,541136.2458535023
teas,3001.0323409346847,541594.7142864191,44.72263132895919,541549.9916550901
teas,3025.4309778528527,542005.3472141486,45.72140593964443,541959.625808209
teas,3049.829614771021,542414.2934050144,46.74981455264951,542367.5435904618
teas,3074.228251689189,542820.6695944534,47.82670673729681,542772.8428877161
teas,3098.6268886073576,543222.9740994619,48.911006830807125,543174.0630926312
teas,3123.0255255255256,543619.0113679242,50.00506636034783,543569.0063015638
teas,3147.4241624436936,544012.6918359358,51.131213809169935,543961.5606221267
teas,3171.822799361862,544404.9596829123,52.29502994102437,544352.6646529713
teas,3196.22143628003,544796.1041510548,53.49508648064055,544742.6090645741
teas,3220.6200731981985,545181.9086532932,54.72215221319542,545127.1865010799
teas,3245.0187101163665,545564.1404125539,55.94921794575028,545508.1911946081
teas,3269.4173470345345,545939.5205170953,57.176283678305126,545882.3442334171
teas,3293.815983952703,546309.0296289814,58.41644759005349,546250.6131813913
teas,3318.214620870871,546671.8311408212,59.68580547225072,546612.145335349
teas,3342.613257789039,547030.5774051585,60.97035432399231,546969.6070508346
teas,3367.0118947072074,547384.4395149036,62.26688272624857,547322.1726321774
teas,3391.4105316253754,547734.2772771058,63.56754662080728,547670.709730485
teas,3415.809168543544,548081.9678002491,64.86899697891572,548017.0988032701
teas,3440.207805461712,548428.4144833039,66.2339504131016,548362.1805328908
teas,3464.60644237988,548770.0359755417,67.61574849215026,548702.4202270495
teas,3489.0050792980483,549106.542015337,69.01566561345717,549037.5263497236
teas,3513.4037162162163,549442.9990533887,70.41821330936077,549372.5808400793
teas,3537.8023531343847,549775.5871884421,71.83521280332485,549703.7519756388
teas,3562.2009900525527,550105.1219631156,73.25289144196448,550031.8690716737
teas,3586.5996269707207,550430.8916795846,74.67428560363436,550356.217393981
teas,3610.998263888889,550755.4471218485,76.09700460824301,550679.3501172402
teas,3635.396900807057,551078.8674592015,77.53613814362954,551001.3313210579
teas,3659.795537725225,551400.1497219877,78.991494998054,551321.1582269896
teas,3684.1941746433936,551715.0913101505,80.44685185247849,551634.644458298
teas,3708.5928115615616,552028.6670865507,81.90220870690294,551946.7648778438
teas,3732.99144847973,552342.2428629509,83.3609545255711,552258.8819084254
teas,3757.390085397898,552655.8186393512,84.95067518340537,552570.8679641677
teas,3781.788722316066,552969.331896215,86.62358290548524,552882.7083133095
teas,3806.1873592342345,553282.6313615231,88.37700657027382,553194.2543549528
teas,3830.5859961524025,553592.5158396185,90.22682459404426,553502.2890150244
teas,3854.9846330705705,553900.5288839287,92.1683897831699,553808.3604941455
teas,3879.383269988739,554207.5058939226,94.15045013068925,554113.355443792
teas,3903.781906906907,554512.8821296466,96.1391167617965,554416.7430128849
teas,3928.1805438250753,554815.5910729382,98.13246672408852,554717.458606214
teas,3952.5791807432433,555113.9319505963,100.12834594205579,555013.8036046543
teas,3976.9778176614113,555411.9210409198,102.1777507519817,555309.7432901679
teas,4001.37645457958,555709.9101312433,104.28295376905653,555605.6271774742
teas,4025.775091497748,556005.7926463945,106.39464909565078,555899.3979972989
teas,4050.1737284159162,556297.011978851,108.50634442224506,556188.5056344288
teas,4074.572365334084,556585.6051457898,110.61803974883932,556474.9871060409
teas,4098.971002252252,556872.79420519,112.78041470995721,556760.0137904801
teas,4123.369639170421,557156.5859730439,114.96589998469152,557041.6200730592
teas,4147.768276088589,557439.7372384815,117.15340500423382,557322.5838334773
teas,4172.166913006757,557722.573640356,119.34091002377605,557603.2327303322
teas,4196.565549924925,558004.5997848824,121.54447351837001,557883.055311364
teas,4220.964186843094,558285.3079414645,123.76956530503296,558161.5383761594
teas,4245.362823761261,558562.8929007918,126.01992559979347,558436.872975192
teas,4269.76146067943,558835.968668108,128.30498553851734,558707.6636825695
teas,4294.160097597598,559103.7951583726,130.6252770649964,558973.1698813076
teas,4318.5587345157655,559369.696048976,132.9625687427098,559236.7334802333
teas,4342.957371433934,559633.619181033,135.3175185094516,559498.3016625235
teas,4367.356008352102,559896.1191181772,137.6884866482527,559758.430631529
teas,4391.75464527027,560157.3199612801,140.07121948843073,560017.2487417917
teas,4416.153282188438,560416.6624901011,142.56582079676818,560274.0966693043
teas,4440.551919106607,560676.005018922,145.1340983671017,560530.870920555
teas,4464.950556024775,560935.347547743,147.70237593743522,560787.6451718055
teas,4489.349192942943,561194.4220707106,150.27065350776866,561044.1514172028
teas,4513.747829861111,561451.4113636364,152.83893107810218,561298.5724325583
teas,4538.14646677928,561706.2376566461,155.4072086484357,561550.8304479977
teas,4562.545103697447,561958.4228225051,157.97548621876913,561800.4473362863
teas,4586.943740615616,562208.838056548,160.54457230500196,562048.293484243
teas,4611.342377533784,562455.859960163,163.12776852876596,562292.7321916342
teas,4635.741014451952,562699.1763915251,165.71096475252983,562533.4654267726
teas,4660.13965137012,562938.0321172624,168.3027871665194,562769.7293300958
teas,4684.538288288289,563174.9378878648,170.90325231751956,563004.0346355472
teas,4708.936925206456,563411.843658467,173.60080399398532,563238.2428544731
teas,4733.335562124625,563648.7494290695,176.3700123420486,563472.3794167275
teas,4757.734199042793,563885.2448159367,179.1595126077165,563706.0853033289
teas,4782.1328359609615,564120.9818442825,181.95608238849755,563939.025761894
teas,4806.531472879129,564350.5493058778,184.75265216927852,564165.7966537084
teas,4830.9301097972975,564573.0340193235,187.5522278063897,564385.4817915171
teas,4855.328746715466,564794.3360413986,190.40727345337075,564603.9287679452
teas,4879.7273836336335,565015.3379971205,193.26659396452354,564822.0714031559
teas,4904.126020551802,565235.8691402947,196.15807435581186,565039.7110659389
teas,4928.52465746997,565456.0252905501,199.08284026316343,565256.9424502869
teas,4952.923294388138,565675.0219255012,202.07227694896812,565472.9496485522
teas,4977.321931306306,565892.7113960169,205.0967988073596,565687.6145972095
teas,5001.720568224475,566109.6185949118,208.15419615291827,565901.4643987588
teas,5026.119205142642,566326.0765913636,211.30695419740033,566114.7696371663
teas,5050.517842060811,566540.5931998753,214.52040558659473,566326.0727942887
teas,5074.916478978979,566755.0830294784,217.74622251256463,566537.3368069659
teas,5099.315115897148,566968.0524095492,220.97954375141606,566747.0728657978
teas,5123.713752815315,567178.0664696752,224.221805405666,566953.8446642695
teas,5148.112389733484,567387.0469048764,227.50274576108325,567159.5441591153
teas,5172.511026651652,567595.9772406319,230.8173504267237,567365.1598902053
teas,5196.90966356982,567804.8461791023,234.15486204405798,567570.6913170583
teas,5221.308300487988,568012.4230219085,237.49237366139235,567774.9306482471
teas,5245.706937406157,568219.1709108687,240.8619971879591,567978.3089136807
teas,5270.105574324324,568425.4187937032,244.33993878310702,568181.0788549201
teas,5294.504211242493,568630.5859737559,247.85840028773617,568382.7275734682
teas,5318.902848160661,568832.7380747183,251.41010222969123,568581.3279724886
teas,5343.301485078829,569033.1355009929,254.97715876502164,568778.1583422278
teas,5367.700121996997,569230.0787367636,258.54421530035216,568971.5345214632
teas,5392.0987589151655,569423.4622675402,262.11127183568266,569161.3509957045
teas,5416.497395833333,569614.4072542767,265.7022902598022,569348.7049640169
teas,5440.8960327515015,569800.5717968014,269.3652908373418,569531.206505964
teas,5465.29466966967,569982.1967951764,273.1686907895557,569709.0281043868
teas,5489.693306587838,570161.767688275,276.9925689858831,569884.775119289
teas,5514.091943506006,570338.9539979307,280.8164471822104,570058.1375507485
teas,5538.490580424174,570515.4657157592,284.64032537853785,570230.8253903807
teas,5562.889217342343,570690.0890639956,288.5725991768546,570401.5164648187
teas,5587.28785426051,570863.4144499111,292.54541338488053,570570.8690365262
teas,5611.686491178679,571035.9963068018,296.54370497290074,570739.4526018288
teas,5636.085128096847,571207.7844568085,300.5522413095698,570907.2322154989
teas,5660.483765015015,571377.7389299151,304.5642215188864,571073.1747083962
teas,5684.882401933183,571547.2159716476,308.5878581208003,571238.6281135269
teas,5709.281038851352,571712.7377802344,312.6114947227142,571400.1262855118
teas,5733.679675769519,571874.4073950768,316.63513132462793,571557.7722637522
teas,5758.078312687688,572034.0564148409,320.77518089862326,571713.2812339423
teas,5782.476949605856,572192.5330416822,324.96815815043766,571867.5648835318
teas,5806.875586524025,572350.0603978558,329.1794792758541,572020.88091858
teas,5831.274223442192,572506.2083700793,333.39470246932393,572172.8136676099
teas,5855.672860360361,572660.9745797918,337.66331542847905,572323.3112643634
teas,5880.071497278529,572813.5878729435,341.96808648477776,572471.6197864587
teas,5904.470134196697,572965.3643687004,346.327037874927,572619.0373308255
teas,5928.868771114865,573115.3973056648,350.7216444202174,572764.6756612447
teas,5953.2674080330335,573264.6837270707,355.11625096550785,572909.5674761052
teas,5977.666044951201,573413.2121893625,359.51085751079813,573053.7013318517
teas,6002.064681869369,573561.1538497567,363.9185440369643,573197.2353057198
teas,6026.463318787538,573708.661767051,368.3721021329145,573340.2896649181
teas,6050.861955705705,573855.0185769697,372.9012706569084,573482.1173063128
teas,6075.260592623874,573998.8290411422,377.49818439861986,573621.3308567436
teas,6099.659229542042,574141.9171387757,382.1802327700291,573759.7369060057
teas,6124.057866460211,574282.9811063083,386.953868903341,573896.027237405
teas,6148.456503378378,574423.3573596347,391.77727250758613,574031.5800871272
teas,6172.855140296547,574562.2302368964,396.61758926275326,574165.6126476337
teas,6197.253777214715,574700.7128244387,401.47297355724015,574299.2398508815
teas,6221.652414132883,574838.7424742772,406.3378571755051,574432.4046171017
teas,6246.051051051051,574975.581675609,411.2979229814721,574564.2837526276
teas,6270.44968796922,575112.0494262978,416.27781279224166,574695.7716135056
teas,6294.848324887387,575247.4101562394,421.31282226666985,574826.0973339727
teas,6319.246961805556,575382.720862206,426.44230609896243,574956.278556107
teas,6343.645598723724,575517.3826415702,431.6738144369195,575085.7088271333
teas,6368.044235641892,575650.8920184781,436.92451350565426,575213.9675049725
teas,6392.44287256006,575783.8878294925,442.1752125743892,575341.712616918
teas,6416.8415094782285,575916.2037683127,447.42591164312415,575468.7778566696
teas,6441.240146396397,576046.8300626354,452.7031607262129,575594.1269019091
teas,6465.6387833145645,576175.8601229833,458.0683626276605,575717.7917603557
teas,6490.037420232733,576304.5392487786,463.473439264901,575841.0658095137
teas,6514.436057150901,576433.218374574,468.9386894239164,575964.27968515
teas,6538.834694069069,576560.8634751588,474.41768505741044,576086.4457901014
teas,6563.233330987237,576687.1668355624,479.89668069090465,576207.2701548715
teas,6587.631967905406,576813.0198541004,485.3920882334732,576327.6277658669
teas,6612.030604823573,576937.8505255743,490.92815147668944,576446.9223740976
teas,6636.429241741742,577059.3318509478,496.4642147199059,576562.8676362279
teas,6660.82787865991,577178.6390536329,502.00027796312236,576676.6387756697
teas,6685.226515578078,577297.1683370915,507.5946047016798,576789.5737323897
teas,6709.625152496246,577415.4157385146,513.3111183642515,576902.1046201504
teas,6734.023789414415,577532.8774541116,519.0515197948956,577013.8259343167
teas,6758.422426332583,577649.0265727149,524.8392140807923,577124.1873586341
teas,6782.821063250751,577764.585958591,530.6719489530175,577233.9140096379
teas,6807.219700168919,577879.7178330963,536.5838735319679,577343.1339595643
teas,6831.618337087088,577994.8265360554,542.5789781944601,577452.2475578609
teas,6856.016974005255,578109.7707969673,548.6154273316821,577561.1553696357
teas,6880.415610923424,578224.0562028746,554.6752389319786,577669.3809639426
teas,6904.814247841592,578334.788584602,560.7820392327816,577774.0065453692
teas,6929.21288475976,578441.9478062625,566.8888395335842,577875.058966729
teas,6953.611521677928,578546.8452632558,572.9956398343872,577973.8496234213
teas,6978.0101585960965,578651.2688536693,579.168358351219,578072.1004953181
teas,7002.408795514264,578755.3242654756,585.4739641965496,578169.8503012791
teas,7026.8074324324325,578859.3796772821,591.8165418674864,578267.5631354146
teas,7051.206069350601,578963.4350890884,598.1801594749745,578365.2549296134
teas,7075.604706268769,579067.3669063677,604.5437770824626,578462.8231292852
teas,7100.003343186937,579170.7969251464,610.9086188267588,578559.8883063196
teas,7124.401980105105,579273.2262545888,617.363020225085,578655.8632343637
teas,7148.800617023274,579375.3331232705,623.8592294731171,578751.4738937974
teas,7173.199253941441,579477.4399919522,630.3673754466611,578847.0726165054
teas,7197.59789085961,579579.5468606338,636.9313889038403,578942.6154717299
teas,7221.996527777778,579681.6537293155,643.6762001179958,579037.9775291975
teas,7246.395164695946,579783.7605979971,650.548239953273,579133.2123580439
teas,7270.793801614114,579885.8674666788,657.591845798609,579228.2756208802
teas,7295.192438532283,579987.9784839079,664.6624066196963,579323.3160772882
teas,7319.59107545045,580088.4620395259,671.7649112073069,579416.6971283186
teas,7343.989712368619,580186.5829850469,678.870486118795,579507.7124989281
teas,7368.388349286787,580281.0791267788,685.9760610302833,579595.1030657485
teas,7392.786986204955,580373.8297727085,693.0816359417712,579680.7481367667
teas,7417.185623123123,580465.7836600255,700.209291500502,579765.574368525
teas,7441.584260041292,580557.2082909842,707.3433958625395,579849.8648951217
teas,7465.98289695946,580648.6067956212,714.4775002245772,579934.1292953966
teas,7490.381533877628,580739.3119951261,721.6129296833254,580017.6990654428
teas,7514.780170795796,580828.8915774139,728.7726647422293,580100.1189126717
teas,7539.1788077139645,580917.4409027514,735.9995626950638,580181.4413400564
teas,7563.577444632132,581005.5801720589,743.3585733626379,580262.2215986963
teas,7587.9760815503005,581093.2611941838,750.7738359225968,580342.4873582612
teas,7612.374718468469,581178.4517187396,758.1933044591159,580420.2584142805
teas,7636.7733553866365,581263.6329606982,765.6127729956347,580498.0201877026
teas,7661.171992304805,581348.814202657,773.041703859675,580575.7724987973
teas,7685.570629222973,581433.9499208643,780.5439307327349,580653.4059901315
teas,7709.969266141141,581518.2817966162,788.0490050381487,580730.232791578
teas,7734.367903059309,581601.2861524548,795.5540793435628,580805.7320731112
teas,7758.766539977478,581682.6052529727,803.0591710672888,580879.5460819054
teas,7783.165176895646,581763.5496035842,810.6451707763114,580952.9044328079
teas,7807.563813813814,581843.6120858446,818.3448673512477,581025.2672184934
teas,7831.962450731982,581922.384388506,826.0889843016042,581096.2954042044
teas,7856.361087650151,582000.3927123399,833.9844310349828,581166.4082813049
teas,7880.759724568318,582077.4723302285,841.9175516021188,581235.5547786264
teas,7905.158361486487,582154.2654710786,849.8506721692552,581304.4147989093
teas,7929.556998404655,582230.491071189,857.7852009226069,581372.7058702664
teas,7953.955635322823,582306.5865875776,865.7789948000169,581440.8075927775
teas,7978.354272240991,582381.6815033474,873.7727886774271,581507.9087146699
teas,8002.75290915916,582456.4293682014,881.7673612443001,581574.6620069571
teas,8027.151546077327,582530.833442933,889.7844878082997,581641.0489551247
teas,8051.550182995496,582604.5500860132,897.8201634427252,581706.7299225704
teas,8075.948819913664,582677.2604180617,905.9499054576786,581771.3105126041
teas,8100.3474568318325,582748.5403395474,914.180781031308,581834.3595585162
teas,8124.74609375,582819.7750089531,922.533561613686,581897.2414473394
teas,8149.144730668168,582890.6610159903,931.0472420111502,581959.6137739791
teas,8173.543367586337,582960.7661476329,939.6031064974851,582021.1630411354
teas,8197.942004504504,583029.6965757991,948.218324945973,582081.4782508531
teas,8222.340641422674,583098.109844642,956.8934028171097,582141.2164418249
teas,8246.739278340841,583165.7776623721,965.5684806882458,582200.2091816838
teas,8271.137915259009,583233.188974253,974.243558559382,582258.9454156937
teas,8295.536552177178,583300.430611235,982.9186364305187,582317.5119748045
teas,8319.935189095346,583367.413812399,991.5937143016549,582375.8200980973
teas,8344.333826013513,583434.2641981188,1000.2687921727911,582433.995405946
teas,8368.732462931683,583500.5252982598,1008.9615532259902,582491.5637450338
teas,8393.13109984985,583566.3241639629,1017.7497194557777,582548.5744445071
teas,8417.529736768018,583632.1350466846,1026.5800204127793,582605.5550262718
teas,8441.928373686187,583697.9459294064,1035.527089201868,582662.4188402046
teas,8466.327010604355,583763.7568121282,1044.5216552879606,582719.2351568403
teas,8490.725647522522,583829.56769485,1053.539156234677,582776.0285386153
teas,8515.124284440692,583895.0556823366,1062.5566571813938,582832.4990251552
teas,8539.52292135886,583959.8994507031,1071.5741581281102,582888.3252925749
teas,8563.921558277027,584024.7127888323,1080.5916590748266,582944.1211297574
teas,8588.320195195196,584089.5261269613,1089.6091600215436,582999.9169669398
teas,8612.718832113364,584154.104459775,1098.62666096826,583055.4777988067
teas,8637.117469031531,584217.8872786835,1107.6551048848664,583110.2321737986
teas,8661.5161059497,584281.5826044868,1116.7262930764293,583164.8563114104
teas,8685.914742867868,584344.6793820048,1125.8726601032947,583218.8067219015
teas,8710.313379786036,584406.8341513477,1135.0461135907603,583271.788037757
teas,8734.712016704205,584468.5770365557,1144.223590646762,583324.353445909
teas,8759.110653622372,584529.405000701,1153.401067702763,583376.0039329982
teas,8783.50929054054,584589.7267255303,1162.6068550193029,583427.119870511
teas,8807.90792745871,584648.6059276059,1171.948062952518,583476.6578646534
teas,8832.306564376877,584707.4512593511,1181.5128922861854,583525.9383670649
teas,8856.705201295044,584766.2965910963,1191.1811373127275,583575.1154537837
teas,8881.103838213214,584824.3699902113,1200.8549897945497,583623.5150004168
teas,8905.502475131381,584882.2346838834,1210.528842276371,583671.705841607
teas,8929.90111204955,584939.2311621621,1220.2092147902204,583719.0219473719
teas,8954.299748967718,584995.2873843794,1230.117078069659,583765.1703063097
teas,8978.698385885886,585050.6092251478,1240.2256370706057,583810.3835880772
teas,9003.097022804055,585105.7802541141,1250.4335152471886,583855.3467388669
teas,9027.495659722223,585160.7391569201,1260.6641015002049,583900.0750554199
teas,9051.89429664039,585215.5290784205,1270.894687753221,583944.6343906673
teas,9076.29293355856,585270.318999921,1281.125274006238,583989.1937259147
teas,9100.691570476727,585325.1089214215,1291.3558602592543,584033.7530611622
teas,9125.090207394895,585379.8988429218,1301.5864465122704,584078.3123964096
teas,9149.488844313064,585434.6887644223,1311.8172522755,584122.8715121468
teas,9173.887481231232,585489.4786859228,1322.0521936441946,584167.4264922786
teas,9198.286118149399,585544.1599674373,1332.299676445233,584211.8602909921
teas,9222.684755067568,585598.3283225778,1342.6383056322586,584255.6900169455
teas,9247.083391985736,585652.0676317195,1352.9970390997344,584299.0705926198
teas,9271.482028903903,585704.6178969734,1363.3557725672101,584341.2621244062
teas,9295.880665822073,585755.8629074878,1373.732012281274,584382.1308952065
teas,9320.27930274024,585806.8270408963,1384.2833856890913,584422.5436552071
teas,9344.677939658408,585857.4203324821,1394.9144221140693,584462.505910368
teas,9369.076576576577,585907.7531103115,1405.63152363153,584502.12158668
teas,9393.475213494745,585957.9719940788,1416.4797520983273,584541.4922419805
teas,9417.873850412912,586008.1908778462,1427.3806496297227,584580.8102282165
teas,9442.272487331082,586058.2708807801,1438.2815471611189,584619.9893336189
teas,9466.67112424925,586107.9805625785,1449.1824446925143,584658.7981178861
teas,9491.069761167417,586157.2506369847,1460.1115249013574,584697.1391120834
teas,9515.468398085586,586205.879425282,1471.068293364737,584734.8111319173
teas,9539.867035003754,586254.0297024951,1482.0250618281157,584772.004640667
teas,9564.265671921923,586301.7266811378,1493.00852628073,584808.718154857
teas,9588.66430884009,586349.2417747276,1504.014912288869,584845.2268624387
teas,9613.062945758258,586396.5670895629,1515.0212982970081,584881.5457912659
teas,9637.461582676427,586443.7586454658,1526.030551042395,584917.7280944234
teas,9661.860219594595,586490.9502013689,1537.1340470544337,584953.8161543144
teas,9686.258856512763,586538.1086614556,1548.2629537772918,584989.8457076782
teas,9710.657493430932,586584.9104054424,1559.3953856281153,585025.5150198143
teas,9735.0561303491,586631.4934606636,1570.5802071232656,585060.9132535403
teas,9759.454767267267,586677.470477929,1581.8433346534075,585095.6271432756
teas,9783.853404185436,586722.5113697293,1593.2796639634264,585129.2317057658
teas,9808.252041103604,586767.2437492668,1604.8094126068615,585162.43433666
teas,9832.650678021771,586811.7273085471,1616.3391612502965,585195.3881472968
teas,9857.04931493994,586856.0734536963,1627.8689098937323,585228.2045438025
teas,9881.447951858108,586900.1622186537,1639.4882880881194,585260.6739305656
teas,9905.846588776276,586944.2509836111,1651.1915099082178,585293.0594737029
teas,9930.245225694445,586988.3397485685,1662.9132630365864,585325.4264855318
teas,9954.643862612613,587032.144747998,1674.635016164954,585357.509731833
teas,9979.04249953078,587075.5171370765,1686.366228803061,585389.1509082734
teas,10003.44113644895,587118.4770465071,1698.230520851108,585420.246525656
teas,10027.839773367117,587161.2831302237,1710.1437394918692,585451.1393907319
teas,10052.238410285285,587203.8222396275,1722.1133498191814,585481.7088898083
teas,10076.637047203454,587246.0043338485,1734.3265464785104,585511.6777873699
teas,10101.035684121622,587288.1672827458,1746.7487531362062,585541.4185296096
teas,10125.43432103979,587329.9306891515,1759.3229402068698,585570.6077489447
teas,10149.832957957959,587371.2144167955,1771.9360227851553,585599.2783940104
teas,10174.231594876126,587411.9543631963,1784.5491053634396,585627.4052578328
teas,10198.630231794295,587452.112564978,1797.1711338661707,585654.9414311118
teas,10223.028868712463,587491.8623629932,1809.9373762414266,585681.9249867518
teas,10247.42750563063,587531.3400405123,1822.7502346425442,585708.5898058697
teas,10271.8261425488,587570.2619575538,1835.563093043663,585734.6988645102
teas,10296.224779466967,587608.872737175,1848.3759514447806,585760.4967857302
teas,10320.623416385135,587647.2209816783,1861.2135027129823,585786.0074789653
teas,10345.022053303304,587685.397291331,1874.0548905646503,585811.3424007663
teas,10369.420690221472,587723.3006366063,1886.8962784163175,585836.40435819
teas,10393.81932713964,587761.1386132998,1899.7475405513758,585861.3910727485
teas,10418.217964057809,587798.860190114,1912.6174578535934,585886.2427322604
teas,10442.616600975976,587836.5817669283,1925.4873751558098,585911.0943917725
teas,10467.015237894144,587874.3033437426,1938.3572924580262,585935.9460512846
teas,10491.413874812313,587911.7643633791,1951.295594693304,585960.4687686858
teas,10515.81251173048,587948.9107982552,1964.394804484595,585984.5159937707
teas,10540.211148648648,587985.8918281489,1977.6061307646548,586008.2856973842
teas,10564.609785566818,588022.3956413486,1990.9596119442785,586031.4360294043
teas,10589.008422484985,588058.4262747102,2004.4748781562225,586053.951396554
teas,10613.407059403153,588094.1613919762,2018.1062559828363,586076.0551359933
teas,10637.805696321322,588129.6417171117,2031.760567958841,586097.8811491529
teas,10662.20433323949,588165.1102300901,2045.4886330465183,586119.6215970436
teas,10686.602970157657,588200.5745268223,2059.313029232862,586141.2614975894
teas,10711.001607075827,588235.9098074698,2073.137460940819,586162.772346529
teas,10735.400243993994,588270.7669558938,2086.964129440282,586183.8028264536
teas,10759.798880912162,588305.2966714737,2100.8354149480324,586204.4612565256
teas,10784.197517830331,588339.3418481649,2114.89722117006,586224.4446269949
teas,10808.596154748499,588373.1335500111,2129.143234856121,586243.990315155
teas,10832.994791666666,588406.8065225999,2143.4114435801957,586263.3950790197
teas,10857.393428584835,588440.4794951887,2157.6796523042713,586282.7998428844
teas,10881.792065503003,588474.1524677775,2171.947861028346,586302.2046067491
teas,10906.190702421172,588507.9070464546,2186.3347077099875,586321.5723387446
teas,10930.58933933934,588541.295440505,2200.7767250207876,586340.5187154842
teas,10954.987976257507,588574.2938681883,2215.364525353778,586358.9293428345
teas,10979.386613175677,588607.1439862858,2229.9525108700955,586377.1914754157
teas,11003.785250093844,588639.8940102662,2244.669674058114,586395.2243362081
teas,11028.183887012012,588672.2456509724,2259.515720230107,586412.7299307423
teas,11052.582523930181,588704.3738084353,2274.4758062646324,586429.8980021706
teas,11076.981160848349,588736.4366547305,2289.4416205880952,586446.9950341424
teas,11101.379797766516,588768.1191104612,2304.4465726594185,586463.6725378018
teas,11125.778434684686,588799.5051070994,2319.5232183973044,586479.9818887021
teas,11150.177071602853,588830.8910433871,2334.6033702160717,586496.287673171
teas,11174.57570852102,588861.7020668513,2349.6937263078567,586512.0083405435
teas,11198.97434543919,588892.343972002,2364.8453505063517,586527.4986214957
teas,11223.372982357358,588922.2663261825,2380.0329591187083,586542.2333670638
teas,11247.771619275525,588951.9118945533,2395.363427828898,586556.5484667245
teas,11272.170256193695,588981.1725687241,2410.741796707805,586570.4307720163
teas,11296.568893111862,589010.0540302318,2426.123166256938,586583.9308639748
teas,11320.96753003003,589038.8423510686,2441.6103147083268,586597.2320363603
teas,11345.366166948199,589067.6123148107,2457.306838576859,586610.3054762338
teas,11369.764803866366,589096.2929591145,2474.1161177694785,586622.176841345
teas,11394.163440784534,589124.8226178124,2491.646755879711,586633.1758619327
teas,11418.562077702703,589153.322562368,2509.4518142819384,586643.870748086
teas,11442.960714620871,589181.8225069236,2527.4889077295757,586654.333599194
teas,11467.359351539038,589210.2875658706,2545.7301416728533,586664.5574241977
teas,11491.757988457208,589238.4908348443,2564.305444818427,586674.1853900258
teas,11516.156625375375,589266.4563129722,2582.9057190649846,586683.5505939072
teas,11540.555262293545,589294.2385144884,2601.5123246859234,586692.7261898025
teas,11564.953899211712,589321.9083322036,2620.2453587647638,586701.6629734389
teas,11589.35253612988,589349.4904704858,2639.096923907458,586710.3935465784
teas,11613.75117304805,589377.017779104,2658.1100950070795,586718.9076840968
teas,11638.149809966217,589404.5017675485,2677.128027915588,586727.3737396329
teas,11662.548446884384,589431.5836318993,2696.145960824097,586735.4376710752
teas,11686.947083802554,589458.0620799112,2715.225978846656,586742.8361010646
